@relation DARPA_a-weka.filters.unsupervised.instance.Resample-S1-Z10.0-no-replacement

@attribute duration numeric
@attribute ' protocol_type' {tcp,icmp,udp}
@attribute ' service' {http,telnet,ftp_data,ftp,login,imap4,private,smtp,time,mtp,rje,link,remote_job,gopher,ssh,name,finger,whois,domain,eco_i,ecr_i,ctf,pop_3,nntp,domain_u,auth,ntp_u,other,shell,IRC,urh_i,X11,urp_i,tftp_u,tim_i,red_i,daytime,systat,hostnames,sunrpc,netstat,supdup,csnet_ns,vmnet,printer,uucp_path,netbios_ns,sql_net,Z39_50,efs,courier,uucp,echo,http_443,netbios_ssn,pm_dump,discard}
@attribute ' flag' {SF,RSTR,S2,S1,RSTO,S3,SH,S0,REJ,OTH,RSTOS0}
@attribute ' src_bytes' numeric
@attribute ' dst_bytes' numeric
@attribute ' land' numeric
@attribute ' wrong_fragment' numeric
@attribute ' urgent' numeric
@attribute ' hot' numeric
@attribute ' num_failed_logins' numeric
@attribute ' logged_in' numeric
@attribute ' num_compromised' numeric
@attribute ' root_shell' numeric
@attribute ' su_attempted' numeric
@attribute ' num_root' numeric
@attribute ' num_file_creations' numeric
@attribute ' num_shells' numeric
@attribute ' num_access_files' numeric
@attribute ' num_outbound_cmds' numeric
@attribute ' is_host_login' numeric
@attribute ' is_guest_login' numeric
@attribute ' count' numeric
@attribute ' srv_count' numeric
@attribute ' serror_rate' numeric
@attribute ' srv_serror_rate' numeric
@attribute ' rerror_rate' numeric
@attribute ' srv_rerror_rate' numeric
@attribute ' same_srv_rate' numeric
@attribute ' diff_srv_rate' numeric
@attribute ' srv_diff_host_rate' numeric
@attribute ' dst_host_count' numeric
@attribute ' dst_host_srv_count' numeric
@attribute ' dst_host_same_srv_rate' numeric
@attribute ' dst_host_diff_srv_rate' numeric
@attribute ' dst_host_same_src_port_rate' numeric
@attribute ' dst_host_srv_diff_host_rate' numeric
@attribute ' dst_host_serror_rate' numeric
@attribute ' dst_host_srv_serror_rate' numeric
@attribute ' dst_host_rerror_rate' numeric
@attribute ' dst_host_srv_rerror_rate' numeric
@attribute class {back.,buffer_overflow.,ftp_write.,guess_passwd.,imap.,ipsweep.,land.,loadmodule.,multihop.,nmap.,normal.,perl.,phf.,pod.,portsweep.,rootkit.,satan.,spy.,teardrop.,warezclient.,warezmaster.}

@data
0,tcp,http,SF,320,3010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,34,0,0,0.06,0.03,1,0,0.12,48,255,1,0,0.02,0.04,0,0,0.02,0.01,normal.
0,tcp,http,SF,269,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,1,0,0.33,59,255,1,0,0.02,0.02,0,0,0,0,normal.
0,tcp,http,SF,255,933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,32,0,0,0,0.03,1,0,0.16,66,255,1,0,0.02,0.04,0,0,0,0,normal.
0,tcp,http,SF,246,501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,36,0,0,0,0,1,0,0.14,136,255,1,0,0.01,0.04,0,0,0,0,normal.
0,tcp,http,SF,233,1199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,1,0,0.18,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,221,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,36,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,222,263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,22,0,0,0,0,1,0,0.27,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,226,2280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,0,1,0,0.24,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,225,289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,23,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,225,5238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.67,39,255,1,0,0.03,0.01,0.03,0.01,0,0,normal.
0,tcp,http,SF,216,292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,30,0,0,0,0,1,0,0.17,59,255,1,0,0.02,0.01,0.02,0.01,0,0,normal.
0,tcp,http,SF,225,5238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.5,99,255,1,0,0.01,0.01,0.01,0.01,0,0,normal.
0,tcp,http,SF,214,3505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,32,0,0,0,0,1,0,0.16,119,255,1,0,0.01,0.01,0.01,0.01,0,0,normal.
0,tcp,http,SF,265,9003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,1,0,0.4,40,255,1,0,0.05,0.01,0,0.01,0,0,normal.
0,tcp,http,SF,277,5056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0.43,70,255,1,0,0.01,0.01,0,0,0,0,normal.
0,tcp,http,SF,255,2771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,1,0,0.25,90,255,1,0,0.01,0.01,0,0,0,0,normal.
0,tcp,http,SF,264,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0.06,1,0,0.17,7,255,1,0,0.14,0.03,0,0,0,0,normal.
0,tcp,http,SF,215,8069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,29,255,1,0,0.03,0.05,0,0,0,0,normal.
0,tcp,http,SF,227,4252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,21,0,0,0,0,1,0,0.1,159,255,1,0,0.01,0.05,0,0,0,0,normal.
0,tcp,http,SF,213,2626,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,249,255,1,0,0,0.01,0,0,0,0,normal.
0,tcp,http,SF,145,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,255,1,0,0.33,0.02,0,0,0,0,normal.
0,tcp,http,SF,301,1929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.07,0,0,0,0,normal.
0,tcp,http,SF,322,1307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.75,32,255,1,0,0.03,0.09,0,0.01,0,0,normal.
0,tcp,http,SF,325,1582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,1,0,0.21,42,255,1,0,0.02,0.08,0,0.01,0,0,normal.
0,tcp,http,SF,316,877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,1,0,0.14,9,255,1,0,0.11,0.03,0,0,0,0,normal.
0,tcp,http,SF,313,3864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.33,0.25,0,0,1,0,0.5,14,255,1,0,0.07,0.04,0.07,0,0,0,normal.
0,tcp,http,SF,148,2523,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,1,0,0.44,19,255,1,0,0.05,0.05,0,0,0,0,normal.
0,tcp,http,SF,233,8048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,82,255,1,0,0.01,0.05,0,0,0.01,0.01,normal.
0,tcp,http,SF,223,7524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,1,0,0.22,7,255,1,0,0.14,0.06,0,0.01,0,0.01,normal.
0,tcp,http,SF,203,179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,27,255,1,0,0.04,0.06,0,0.01,0,0.01,normal.
0,tcp,http,SF,242,18309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,23,255,1,0,0.04,0.07,0,0.01,0,0,normal.
0,tcp,http,SF,142,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,59,255,1,0,0.02,0.05,0,0,0,0,normal.
0,tcp,http,SF,219,956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,14,255,1,0,0.07,0.05,0,0,0,0,normal.
0,tcp,http,SF,199,164,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,1,0,0.14,8,255,1,0,0.12,0.06,0,0,0,0,normal.
0,tcp,http,SF,228,3480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,14,255,1,0,0.07,0.07,0,0,0,0,normal.
0,tcp,http,SF,237,4948,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.09,0,0,0,0,normal.
0,tcp,http,SF,250,1281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,21,0,0,0,0,1,0,0.14,6,255,1,0,0.17,0.09,0,0,0,0,normal.
0,tcp,http,SF,239,8104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,29,0,0,0,0,1,0,0.07,91,255,1,0,0.01,0.02,0,0,0,0,normal.
0,tcp,http,SF,235,1780,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,121,255,1,0,0.01,0.02,0,0,0,0,normal.
0,tcp,http,SF,233,4397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,131,255,1,0,0.01,0.02,0,0,0,0,normal.
0,tcp,http,SF,239,1606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,1,0,0,161,255,1,0,0.01,0.02,0,0,0,0,normal.
0,tcp,http,SF,233,994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,171,255,1,0,0.01,0.02,0,0,0,0,normal.
0,tcp,http,SF,311,748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,241,255,1,0,0,0.02,0,0,0,0,normal.
0,tcp,http,SF,345,1086,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,32,0,0,0,0,1,0,0.09,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,304,3300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,1,0,0.22,7,255,1,0,0.14,0.02,0,0,0,0,normal.
0,tcp,http,SF,243,4481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,1,0,0.14,12,255,1,0,0.08,0.02,0,0,0,0,normal.
0,tcp,http,SF,223,1653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,6,255,1,0,0.17,0.03,0,0,0,0,normal.
0,tcp,http,SF,246,23120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,8,255,1,0,0.12,0.04,0,0,0,0,normal.
0,tcp,http,SF,221,346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,1,0,0.12,14,255,1,0,0.07,0.04,0,0,0,0,normal.
0,tcp,http,SF,321,1940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,6,255,1,0,0.17,0.04,0,0,0,0,normal.
0,tcp,http,SF,335,3815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,37,255,1,0,0.03,0.02,0,0,0,0,normal.
0,tcp,http,SF,320,289,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,1,0,0.11,43,255,1,0,0.02,0.01,0.02,0,0,0,normal.
0,tcp,http,SF,214,3128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,21,0,0,0,0,1,0,0.1,19,255,1,0,0.05,0.03,0,0.01,0,0,normal.
0,tcp,http,SF,302,402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0.14,0,0.14,1,0,0.57,6,255,1,0,0.17,0.03,0,0.01,0,0,normal.
0,tcp,http,SF,233,2193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0,1,0,0.12,33,255,1,0,0.03,0.05,0,0.01,0,0,normal.
0,tcp,http,SF,230,241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,1,0,0.2,41,255,1,0,0.02,0.05,0,0,0,0,normal.
0,tcp,http,SF,331,241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0.05,1,0,0.25,51,255,1,0,0.02,0.05,0,0,0,0,normal.
0,tcp,http,SF,205,1345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,74,255,1,0,0.01,0.03,0,0,0,0,normal.
0,tcp,http,SF,285,246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,22,255,1,0,0.05,0.04,0.05,0,0,0,normal.
0,tcp,http,SF,327,882,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,98,255,1,0,0.01,0.03,0,0.01,0,0,normal.
0,tcp,http,SF,198,659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,197,6356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,207,1929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,278,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,291,910,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,354,9956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,312,765,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,340,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,199,354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,319,670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,29,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,315,347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,41,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,414,5888,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,199,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,223,189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,37,0,0,0,0,1,0,0.05,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,225,354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,205,2543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,32,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,184,353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,20,255,1,0,0.05,0.02,0,0,0,0,normal.
0,tcp,http,SF,207,2445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,1,0,0.25,30,255,1,0,0.03,0.02,0,0,0,0,normal.
0,tcp,http,SF,320,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,1,0,0.18,108,255,1,0,0.01,0.01,0,0.01,0,0,normal.
0,tcp,http,SF,335,3248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,27,0,0,0,0,1,0,0.07,208,255,1,0,0,0.01,0,0.01,0,0,normal.
0,tcp,http,SF,160,23202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0.01,0.01,normal.
0,tcp,http,SF,301,774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,27,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0.01,0.01,normal.
0,tcp,http,SF,307,5375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0.43,255,255,1,0,0,0,0,0,0.01,0.01,normal.
0,tcp,http,SF,257,7080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,246,847,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,219,24495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,1,0,0.21,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,347,6106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,280,14268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,23,0.08,0.09,0,0,1,0,0.13,138,255,1,0,0.01,0.01,0.01,0.01,0,0,normal.
0,tcp,http,SF,301,3841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,0.25,208,255,1,0,0,0.01,0.01,0.01,0,0,normal.
0,tcp,http,SF,282,10696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,228,255,1,0,0,0.01,0.01,0.01,0,0,normal.
0,tcp,http,SF,306,1251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0.6,50,255,1,0,0.02,0.01,0.02,0.01,0,0,normal.
0,tcp,http,SF,232,9819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,1,0,0.12,60,255,1,0,0.02,0.01,0.02,0.01,0,0,normal.
0,tcp,http,SF,302,13105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,70,255,1,0,0.01,0.01,0.01,0.01,0,0,normal.
0,tcp,http,SF,248,1077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,53,255,1,0,0.02,0.01,0.02,0.01,0,0,normal.
0,tcp,http,SF,161,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,73,255,1,0,0.01,0.01,0.01,0.01,0,0,normal.
0,tcp,http,SF,238,2936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,18,255,1,0,0.06,0.05,0,0.01,0,0,normal.
0,tcp,http,SF,239,2108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,28,255,1,0,0.04,0.05,0,0.01,0,0,normal.
0,tcp,http,SF,225,2042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0.06,0.06,1,0,0,118,255,1,0,0.01,0.05,0,0,0.02,0.01,normal.
0,tcp,http,SF,237,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,138,255,1,0,0.01,0.04,0,0,0.01,0.01,normal.
0,tcp,http,SF,235,4929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,1,0,0.12,168,255,1,0,0.01,0.04,0,0,0.01,0.01,normal.
0,tcp,http,SF,246,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0,0,1,0,0,255,255,1,0,0,0,0,0,0.01,0.01,normal.
0,tcp,http,SF,242,2042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0.01,0.01,normal.
0,tcp,http,SF,358,2535,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,17,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,309,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,314,1145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,40,0,0,0,0,1,0,0.05,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,236,453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,1,0,0.22,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,266,607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,25,0,0,0,0,1,0,0.08,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,304,422,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,23,255,1,0,0.04,0.01,0,0,0,0,normal.
0,tcp,http,SF,275,3094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,34,0,0,0,0,1,0,0.09,39,255,1,0,0.03,0.01,0,0,0,0,normal.
0,tcp,http,SF,236,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,129,255,1,0,0.01,0.01,0,0,0,0,normal.
0,tcp,http,SF,248,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,1,0,0.13,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,304,5561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,317,10752,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,321,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,321,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,358,442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,320,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,237,1402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,9,255,1,0,0.11,0.02,0,0,0,0,normal.
0,tcp,http,SF,256,2632,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,79,255,1,0,0.01,0.02,0,0,0,0,normal.
0,tcp,http,SF,251,477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,0,1,0,0,149,255,1,0,0.01,0.02,0,0,0,0,normal.
0,tcp,http,SF,250,519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,229,255,1,0,0,0.02,0,0,0,0,normal.
0,tcp,http,SF,228,654,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,55,0,0,0,0,1,0,0.04,255,255,1,0,0.01,0,0,0,0,0,normal.
0,tcp,http,SF,233,600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,30,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,249,810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.
0,tcp,http,SF,237,597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,59,255,1,0,0.02,0.01,0,0.01,0.02,0,normal.
0,tcp,http,SF,310,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,8,255,1,0,0.12,0.04,0,0.02,0,0,normal.
0,tcp,http,SF,278,2954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,58,255,1,0,0.02,0.05,0,0.01,0,0,normal.
0,tcp,http,SF,198,1307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,28,255,1,0,0.04,0.04,0,0.01,0.04,0.01,normal.
0,tcp,http,SF,194,1423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0,0.14,0.2,0.14,1,0,0.29,58,255,1,0,0.02,0.04,0,0,0.03,0.02,normal.
0,tcp,http,SF,282,9544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,23,254,1,0,0.04,0.03,0,0,0,0.01,normal.
0,tcp,http,SF,310,9544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0.18,0,0,1,0,0.45,53,254,1,0,0.02,0.03,0,0,0,0.01,normal.
0,tcp,http,SF,309,1590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0.38,83,254,1,0,0.01,0.02,0,0,0,0.01,normal.
0,tcp,http,SF,356,1137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.4,40,254,1,0,0.03,0.02,0,0,0,0,normal.
0,tcp,http,SF,361,252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,90,254,1,0,0.01,0.02,0.02,0.01,0,0,normal.
0,tcp,http,SF,178,437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,0.23,180,255,1,0,0.01,0.01,0.01,0.01,0,0,normal.
